fecha;provincia;dosis_administradas;personas_vacunadas_ciclo_completo;personas_vacunadas_1a_dosis;porcentaje_residentes_1a_dosis;porcentaje_residentes_2a_dosis;personas_vacunadas_3a_dosis;porcentaje_residentes_3a_dosis
2022-03-14;Segovia;42;1;1;87.77262814;84.85550709;40;50.99639092
2022-03-15;Valladolid;2035;1697;228;91.86616605;88.96282155;153;53.90596254
2022-03-16;Ávila;328;292;14;91.64647005;88.79858991;19;55.53429228
2022-03-16;León;527;447;57;90.3265429;87.55199395;103;56.91967278
2022-03-16;Segovia;349;272;55;87.81375966;85.03755055;37;51.02071284
2022-03-16;Soria;64;21;1;91.32306729;89.01823956;42;55.31139218
2022-03-16;TotalCyL;4569;3618;407;91.41285903;88.78302223;865;55.85096265
2022-03-17;Ávila;348;308;27;91.66976173;88.99877247;15;55.54373485
2022-03-17;Burgos;179;20;46;90.42382641;87.70688915;118;52.2893287
2022-03-17;León;446;263;44;90.33730974;87.61285956;167;56.93878941
2022-03-17;Palencia;137;71;11;91.34583848;88.77626965;63;56.77082019
2022-03-17;Segovia;378;341;36;87.84621476;85.25759612;42;51.03239668
2022-03-17;Zamora;167;17;15;91.63479924;89.39168614;147;62.08306777
2022-03-18;Ávila;136;38;2;;;107;
2022-03-18;Burgos;80;62;3;;;42;
2022-03-18;León;334;161;29;;;166;
2022-03-18;Valladolid;252;43;19;;;220;
2022-03-18;TotalCyL;1531;694;79;;;894;
2022-03-19;León;12;16;0;;;12;
2022-03-20;Salamanca;2;0;0;;;2;
2022-03-20;Valladolid;1;0;1;;;0;
2022-03-21;Ávila;3;0;3;;;0;
2022-03-21;Segovia;394;276;29;;;90;
2022-03-21;Soria;33;2;0;;;30;
2022-03-21;Valladolid;200;40;28;;;132;
2022-03-22;Ávila;47;46;4;;;0;
2022-03-22;Palencia;208;139;17;;;63;
2022-03-22;Segovia;122;90;16;;;29;
2022-03-22;Zamora;208;1;1;;;205;
2022-03-23;Ávila;1;4;0;;;1;
2022-03-23;León;149;28;33;;;87;
2022-03-23;Palencia;154;103;7;;;56;
2022-03-23;Salamanca;855;560;199;;;176;
2022-03-23;Soria;27;6;1;;;23;
2022-03-24;Ávila;207;119;11;91.69620094;88.95344811;76;54.65928048
2022-03-24;Palencia;123;58;26;91.38809698;88.86204809;44;55.8203194
2022-03-24;Salamanca;727;556;120;94.94157015;92.53543768;174;59.7457821
2022-03-24;Soria;38;6;6;91.33872357;88.94107648;27;54.58784849
2022-03-25;Ávila;234;140;26;;;75;
2022-03-25;León;1041;522;168;;;348;
2022-03-25;Palencia;170;110;13;;;60;
2022-03-25;Segovia;107;5;2;;;100;
2022-03-26;Ávila;0;17;0;;;0;
2022-03-26;Salamanca;0;7;0;;;0;
2022-03-26;Soria;0;2;0;;;0;
2022-03-27;Ávila;0;0;0;;;0;
2022-03-27;Palencia;1;0;1;;;0;
2022-03-27;Zamora;0;0;0;;;0;
2022-03-28;Ávila;0;0;0;;;0;
2022-03-28;Burgos;253;16;10;;;228;
2022-03-28;León;135;19;32;;;85;
2022-03-28;Palencia;94;2;0;;;92;
2022-03-28;Zamora;5;0;2;;;3;
2022-03-29;Ávila;30;0;0;;;27;
2022-03-29;León;128;45;21;;;74;
2022-03-29;Salamanca;61;6;0;;;53;
2022-03-29;Zamora;73;4;5;;;64;
2022-03-29;TotalCyL;864;151;84;;;643;
2022-03-30;Ávila;0;0;0;;;0;
2022-03-30;Burgos;448;38;12;;;398;
2022-03-30;Palencia;95;47;5;;;42;
2022-03-30;Salamanca;6;1;0;;;5;
2022-03-30;Segovia;144;66;24;;;58;
2022-03-30;TotalCyL;1246;354;179;;;744;
2022-03-31;Salamanca;0;0;0;94.98091993;92.5799731;0;67.41349911
2022-03-31;Segovia;84;22;1;87.94682557;85.45622132;72;56.63479576
2022-03-31;Zamora;240;51;2;91.72509029;89.40643958;217;67.60321507
2022-04-01;Valladolid;257;63;23;;;175;
2022-04-02;Burgos;0;4;0;;;0;
2022-04-02;Segovia;0;1;0;;;0;
2022-04-02;Soria;0;3;0;;;0;
2022-04-03;Ávila;1;1;0;;;0;
2022-04-03;Salamanca;2;0;1;;;1;
2022-04-03;Valladolid;2;0;2;;;0;
2022-04-03;Zamora;0;0;0;;;0;
2022-04-03;TotalCyL;11;1;7;;;3;
2022-04-04;Ávila;3;0;3;;;0;
